id,submission_id,category,fields_json,user,created_at
1574,89,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",mstoklas,2025-11-12T17:17:46.829925
1575,111,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",mstoklas,2025-11-12T17:21:59.939966
1576,293,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",mstoklas,2025-11-12T17:23:29.051738
1577,293,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 1, ""notes"": """"}",tgregorova,2025-11-12T17:24:01.326519
1578,358,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:24:12.809305
1579,304,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tgregorova,2025-11-12T17:24:20.858041
1580,122,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 0, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:24:29.907846
1581,330,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 0, ""language"": 0, ""message"": 0, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:24:41.177942
1582,192,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:24:52.487677
1583,192,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:24:52.944110
1584,46,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tgregorova,2025-11-12T17:25:25.938082
1585,316,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:25:34.676736
1586,42,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tgregorova,2025-11-12T17:25:45.590938
1587,55,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tgregorova,2025-11-12T17:26:00.926195
1588,140,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:26:11.534799
1589,333,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:26:24.708844
1590,260,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:26:35.803244
1591,265,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tgregorova,2025-11-12T17:26:56.660842
1592,263,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:27:05.651881
1593,320,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:27:14.382689
1594,191,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:27:21.906855
1595,332,story,"{""age_appropriateness"": 0, ""clarity"": 0, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:27:28.540311
1596,262,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",tgregorova,2025-11-12T17:27:36.851742
1597,4,story,"{""age_appropriateness"": 1, ""clarity"": 0, ""creativity"": 1, ""language"": 0, ""message"": 0, ""literature"": 0, ""notes"": """"}",tgregorova,2025-11-12T17:27:47.139739
1598,264,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T17:48:03.054777
1599,70,theme,"{""theme_quality"": 1, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-12T17:48:31.112396
1600,225,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T17:52:21.457496
1601,154,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T17:58:57.378930
1602,321,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T17:59:24.454591
1603,100,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:02:42.023246
1604,324,theme,"{""theme_quality"": 1, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:02:58.715175
1605,39,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",mstoklas,2025-11-12T18:12:32.122992
1606,273,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",mstoklas,2025-11-12T18:14:29.327993
1607,287,theme,"{""theme_quality"": 1, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:14:45.985569
1608,269,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:15:18.717080
1609,249,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:15:42.125724
1610,114,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",mstoklas,2025-11-12T18:16:46.397502
1611,333,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-12T18:19:33.843355
1612,123,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",mstoklas,2025-11-12T18:20:16.686914
1613,135,theme,"{""theme_quality"": 1, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:20:23.967922
1614,122,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",mstoklas,2025-11-12T18:23:53.888095
1615,257,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",mstoklas,2025-11-12T18:24:52.461357
1616,313,theme,"{""theme_quality"": 1, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",mstoklas,2025-11-12T18:26:21.508834
1617,155,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 1, ""notes"": """"}",mstoklas,2025-11-12T18:27:58.735160
1618,40,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",mstoklas,2025-11-12T18:29:45.532402
1619,157,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",mstoklas,2025-11-12T18:31:44.747547
1620,107,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",mstoklas,2025-11-12T18:33:52.813357
1621,305,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",nhmeljak,2025-11-12T18:40:42.885561
1622,290,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:45:59.564487
1623,209,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:48:09.105669
1624,282,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:48:24.599125
1625,83,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:49:36.470396
1626,242,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-12T18:49:54.699018
1627,357,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:50:28.456786
1628,248,theme,"{""theme_quality"": 1, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",nprokopchuk,2025-11-12T18:50:47.534781
1629,1,theme,"{""theme_quality"": 1, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": """"}",nprokopchuk,2025-11-12T18:51:01.253653
1630,167,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",nhmeljak,2025-11-12T18:51:30.169590
1631,240,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",nhmeljak,2025-11-12T18:59:20.397992
1632,121,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": """"}",nhmeljak,2025-11-12T19:22:44.715532
1633,312,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 0, ""literature"": 0, ""notes"": """"}",nhmeljak,2025-11-12T19:29:55.617662
1634,278,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": """"}",mstoklas,2025-11-12T19:38:06.672298
1635,29,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": ""The japanese part is wrong\r\n-1 point""}",nhmeljak,2025-11-12T19:38:15.942769
1636,266,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": ""no real change ?""}",mstoklas,2025-11-12T19:39:59.561586
1637,378,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 0, ""message"": 1, ""literature"": 0, ""notes"": ""Sentences too short, feels like a description of a play rather than a story""}",kkuznietsova,2025-11-12T20:01:23.865209
1638,259,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",kkuznietsova,2025-11-12T20:04:05.483637
1639,202,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",kkuznietsova,2025-11-12T20:08:11.386164
1640,105,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",kkuznietsova,2025-11-12T20:11:40.153273
1641,303,story,"{""age_appropriateness"": 0, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": ""Medieval times but the riddle is about keyboard :) no age range specified""}",kkuznietsova,2025-11-12T20:15:11.654277
1642,379,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 0, ""language"": 0, ""message"": 0, ""literature"": 0, ""notes"": ""Short sentences, no story vibes""}",kkuznietsova,2025-11-12T20:17:06.660740
1643,366,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": ""A bit simple for kids of that age""}",kkuznietsova,2025-11-12T20:20:16.293459
1644,176,education,"{""education_quality"": 1, ""naturalness"": 0, ""correctness"": 1, ""notes"": ""It is unintentionally funny at times, but the story structure is not very story-like""}",kkuznietsova,2025-11-12T20:23:53.972103
1645,205,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": """"}",kkuznietsova,2025-11-12T20:26:20.756162
1646,31,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 0, ""notes"": ""Unintentionally funny sometimes, but abstract art example isn\u2019t correct and the story isn\u2019t very natural otherwise""}",kkuznietsova,2025-11-12T20:31:20.574376
1647,162,education,"{""education_quality"": 1, ""naturalness"": 1, ""correctness"": 1, ""notes"": ""Markup and emojis""}",kkuznietsova,2025-11-12T20:33:20.895840
1648,45,education,"{""education_quality"": 0, ""naturalness"": 0, ""correctness"": 1, ""notes"": ""Kind of rushed and unnatural""}",kkuznietsova,2025-11-12T20:35:26.498887
1649,40,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",nhmeljak,2025-11-12T20:44:43.865218
1650,102,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 1, ""notes"": """"}",nhmeljak,2025-11-12T20:48:24.970494
1651,195,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 0, ""notes"": """"}",jkrajtl,2025-11-12T22:42:18.614378
1652,125,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T22:44:53.599974
1653,140,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T22:48:31.651685
1654,151,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T22:50:35.182173
1655,254,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T22:51:55.960831
1656,81,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T22:55:12.944538
1657,114,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T22:56:59.482647
1658,103,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 0, ""notes"": """"}",jkrajtl,2025-11-12T22:58:39.336167
1659,79,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T23:00:16.367947
1660,210,questions,"{""difficulty"": 0, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T23:03:15.220714
1661,60,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T23:04:28.428393
1662,255,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T23:06:31.977360
1663,115,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T23:09:24.892389
1664,74,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T23:10:56.934035
1665,257,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T23:13:39.933016
1666,224,questions,"{""difficulty"": 1, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T23:17:45.465637
1667,237,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T23:22:08.034144
1668,180,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-12T23:22:58.473905
1669,296,story,"{""age_appropriateness"": 1, ""clarity"": 1, ""creativity"": 1, ""language"": 1, ""message"": 1, ""literature"": 0, ""notes"": """"}",kkuznietsova,2025-11-13T06:50:50.027056
1670,196,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T08:30:49.882843
1671,184,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T08:35:33.341663
1672,190,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T08:41:18.752761
1673,92,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T08:44:21.565458
1674,181,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T08:45:44.245491
1675,27,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T08:52:08.414023
1676,13,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T08:54:22.120979
1677,101,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T08:57:10.166295
1678,32,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T08:58:57.789670
1679,147,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 0, ""notes"": """"}",jkrajtl,2025-11-13T09:04:37.546287
1680,30,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T09:07:56.372120
1681,23,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 0, ""notes"": """"}",jkrajtl,2025-11-13T09:09:02.170210
1682,131,questions,"{""difficulty"": 1, ""completeness"": 1, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T09:10:43.502108
1683,1,questions,"{""difficulty"": 1, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T09:13:40.340269
1684,102,questions,"{""difficulty"": 1, ""completeness"": 0, ""correctness_of_responses"": 1, ""notes"": """"}",jkrajtl,2025-11-13T09:15:54.289986
1685,111,questions,"{""difficulty"": 0, ""completeness"": 0, ""correctness_of_responses"": 0, ""notes"": """"}",jkrajtl,2025-11-13T09:17:46.958524
1686,189,theme,"{""theme_quality"": 0, ""theme_success"": 1, ""roleplaying"": 1, ""notes"": ""Too much personalisation of crayons, not obvious if Red is another kid or another crayon""}",kkuznietsova,2025-11-13T10:53:40.345712
1687,299,theme,"{""theme_quality"": 0, ""theme_success"": 0, ""roleplaying"": 0, ""notes"": ""Changed to the worse in my opinion""}",kkuznietsova,2025-11-13T10:59:09.702750
